ISO1366,ISOalpha3,Country name,source,year,u1,u2,u3,u4,u5,u6,u7,u8,u9,u10,u11,u12,u13,u14,u15,u16,u17,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,r15,r16,r17,urban total,rural total
704,VNM,Viet Nam,Multiple Indicator Cluster Survey - MICS00,,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.107,0.113,0.0,0.014,0.01,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.249,0.389,0.0,0.023,0.031,0.0,0.0,0.232,0.0,0.0,0.311,0.9400000000000001
704,VNM,Viet Nam,Demographic and Health Survey - DHS02,,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.536,0.0,0.0,0.0,0.0,0.0,0.0,0.206,0.0,0.011,0.17800000000000002,0.881
704,VNM,Viet Nam,World Health Survey - WHS03,2003,0.032,0.54,0.0,0.0,0.0,0.0,0.12,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.042,0.0,0.01,0.188,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.093,0.0,0.328,0.353,0.0,0.101,0.0,0.046,0.118,0.0,0.024,0.9330000000000002,1.289,0.0,0.013
704,VNM,Viet Nam, Living Standards Survey - LSS04,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.083,0.0,0.063,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.253,0.0,0.165,0.284,0.0,0.25,0.837
704,VNM,Viet Nam,Aids Indicator Survey - AIS05,,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.511,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.196,0.8049999999999999
704,VNM,Viet Nam,Multiple Indicator Cluster Survey - MICS06,2006,0.027,0.77,0.036,0.001,0.002,0.001,0.009,0.0,0.019,0.046,0.002,0.0,0.051,0.0,0.034,0.0,0.0,0.009,0.188,0.041,0.0,0.005,0.003,0.069,0.0,0.109,0.147,0.017,0.0,0.248,0.0,0.153,0.012,0.0,0.9980000000000002,1.0010000000000001
704,VNM,Viet Nam,Household Living Standards Survey - HLSS06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.037,0.0,0.0,0.078,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.0,0.133,0.0,0.0,0.237,0.0,0.149,0.0,0.0,0.23399999999999999,0.785
704,VNM,Viet Nam,Household Living Standards Survey - HLSS08,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.059,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.241,0.0,0.0,0.206,0.0,0.123,0.57
704,VNM,Viet Nam,Population and housing census 2009 - CEN09,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.504,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.006,0.123,0.617
704,VNM,Viet Nam,Household Living Standards Survey - HLSS10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.048,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.0,0.0,0.219,0.0,0.0,0.192,0.0,0.11,0.5489999999999999
